id_scales;trnum_in;trnum_out;invnum_in;invnum_out;num_in;num_out;date_in;date_out;deltatetime;tare_in;tare_out;brutto;netto;deltaweight;hash_group
505;774561;774682;73091860;73091860;15;15;2023-03-03 06:12:59;2023-03-03 18:39:50;12,45;26950;26950;91700;64750;64750;fc029565ec3584974818cd9e589f6e2a
506;774561;774682;73978645;73978645;14;14;2023-03-03 06:13:15;2023-03-03 18:39:34;12,44;25400;25400;25450;50;50;fc029565ec3584974818cd9e589f6e2a
507;774561;774682;55051288;55051288;13;13;2023-03-03 06:13:28;2023-03-03 18:39:21;12,43;27300;27300;92100;64800;64800;fc029565ec3584974818cd9e589f6e2a
508;774561;774682;54714415;54714415;12;12;2023-03-03 06:13:44;2023-03-03 18:39:05;12,42;25750;25750;89500;63750;63750;fc029565ec3584974818cd9e589f6e2a
509;774561;774682;50335413;50335413;11;11;2023-03-03 06:14:00;2023-03-03 18:38:53;12,41;26600;26600;91850;65250;65250;fc029565ec3584974818cd9e589f6e2a
510;774561;774682;75111757;75111757;10;10;2023-03-03 06:14:13;2023-03-03 18:38:40;12,41;26800;26800;91450;64650;64650;fc029565ec3584974818cd9e589f6e2a
511;774561;774682;51863124;51863124;9;9;2023-03-03 06:14:29;2023-03-03 18:38:24;12,4;27000;27000;92500;65500;65500;fc029565ec3584974818cd9e589f6e2a
512;774561;774682;58291246;58291246;8;8;2023-03-03 06:14:47;2023-03-03 18:38:04;12,39;26050;26050;90250;64200;64200;fc029565ec3584974818cd9e589f6e2a
513;774561;774682;73298085;73298085;7;7;2023-03-03 06:14:58;2023-03-03 18:37:43;12,38;26350;26350;91200;64850;64850;fc029565ec3584974818cd9e589f6e2a
514;774561;774682;53945739;53945739;6;6;2023-03-03 06:15:14;2023-03-03 18:37:27;12,37;25950;25950;83600;57650;57650;fc029565ec3584974818cd9e589f6e2a
515;774561;774682;55950109;55950109;5;5;2023-03-03 06:15:32;2023-03-03 18:37:11;12,36;26150;26150;90150;64000;64000;fc029565ec3584974818cd9e589f6e2a
516;774561;774682;73979684;73979684;4;4;2023-03-03 06:15:43;2023-03-03 18:36:58;12,35;25350;25350;89350;64000;64000;fc029565ec3584974818cd9e589f6e2a
517;774561;774682;55949036;55949036;3;3;2023-03-03 06:16:00;2023-03-03 18:36:46;12,35;25850;25850;90550;64700;64700;fc029565ec3584974818cd9e589f6e2a
518;774561;774682;51411940;51411940;2;2;2023-03-03 06:16:11;2023-03-03 18:36:34;12,34;25650;25650;26100;450;450;fc029565ec3584974818cd9e589f6e2a
519;774561;774682;55055719;55055719;1;1;2023-03-03 06:16:28;2023-03-03 18:36:21;12,33;26700;26700;27000;300;300;fc029565ec3584974818cd9e589f6e2a
559;774641;774763;51277051;51277051;41;41;2023-03-03 17:13:56;2023-03-04 04:42:48;11,48;26300;26300;90150;63850;63850;6b2092ceca9aa0401f74a2b17dc19f8f
560;774641;774763;73763187;73763187;40;40;2023-03-03 17:14:12;2023-03-04 04:42:32;11,47;25850;25850;90750;64900;64900;6b2092ceca9aa0401f74a2b17dc19f8f
561;774641;774763;75036855;75036855;39;39;2023-03-03 17:14:25;2023-03-04 04:42:20;11,47;27350;27350;91600;64250;64250;6b2092ceca9aa0401f74a2b17dc19f8f
562;774641;774763;57333940;57333940;38;38;2023-03-03 17:14:41;2023-03-04 04:42:07;11,46;26650;26650;90600;63950;63950;6b2092ceca9aa0401f74a2b17dc19f8f
563;774641;774763;55947113;55947113;37;37;2023-03-03 17:14:58;2023-03-04 04:41:51;11,45;26700;26700;91050;64350;64350;6b2092ceca9aa0401f74a2b17dc19f8f
564;774641;774763;73973927;73973927;36;36;2023-03-03 17:15:10;2023-03-04 04:41:38;11,44;25200;25200;89900;64700;64700;6b2092ceca9aa0401f74a2b17dc19f8f
565;774641;774763;50643527;50643527;35;35;2023-03-03 17:15:26;2023-03-04 04:41:22;11,43;23900;23900;88600;64700;64700;6b2092ceca9aa0401f74a2b17dc19f8f
566;774641;774763;75058842;75058842;34;34;2023-03-03 17:15:39;2023-03-04 04:41:06;11,42;26250;26250;90150;63900;63900;6b2092ceca9aa0401f74a2b17dc19f8f
567;774641;774763;51835122;51835122;33;33;2023-03-03 17:15:55;2023-03-04 04:40:53;11,42;25700;25700;90650;64950;64950;6b2092ceca9aa0401f74a2b17dc19f8f
568;774641;774763;53976205;53976205;32;32;2023-03-03 17:16:07;2023-03-04 04:40:37;11,41;26200;26200;84750;58550;58550;6b2092ceca9aa0401f74a2b17dc19f8f
569;774641;774763;50934298;50934298;31;31;2023-03-03 17:16:25;2023-03-04 04:40:21;11,4;26850;26850;89700;62850;62850;6b2092ceca9aa0401f74a2b17dc19f8f
570;774641;774763;75059212;75059212;30;30;2023-03-03 17:16:36;2023-03-04 04:40:04;11,39;26150;26150;90100;63950;63950;6b2092ceca9aa0401f74a2b17dc19f8f
571;774641;774763;73980120;73980120;29;29;2023-03-03 17:16:49;2023-03-04 04:39:48;11,38;25350;25350;89400;64050;64050;6b2092ceca9aa0401f74a2b17dc19f8f
572;774641;774763;75093641;75093641;28;28;2023-03-03 17:17:01;2023-03-04 04:39:36;11,38;25450;25450;90350;64900;64900;6b2092ceca9aa0401f74a2b17dc19f8f
573;774641;774763;58641499;58641499;27;27;2023-03-03 17:17:17;2023-03-04 04:39:23;11,37;27050;27050;90700;63650;63650;6b2092ceca9aa0401f74a2b17dc19f8f
574;774641;774763;74018664;74018664;26;26;2023-03-03 17:17:29;2023-03-04 04:39:07;11,36;25800;25800;89900;64100;64100;6b2092ceca9aa0401f74a2b17dc19f8f
575;774641;774763;52089695;52089695;25;25;2023-03-03 17:17:46;2023-03-04 04:38:55;11,35;27050;27050;91500;64450;64450;6b2092ceca9aa0401f74a2b17dc19f8f
576;774641;774763;50440056;50440056;24;24;2023-03-03 17:18:02;2023-03-04 04:38:38;11,34;26350;26350;90550;64200;64200;6b2092ceca9aa0401f74a2b17dc19f8f
577;774641;774763;55051940;55051940;23;23;2023-03-03 17:18:18;2023-03-04 04:38:22;11,33;25850;25850;90150;64300;64300;6b2092ceca9aa0401f74a2b17dc19f8f
578;774641;774763;51111201;51111201;22;22;2023-03-03 17:18:31;2023-03-04 04:38:09;11,33;22850;22850;81750;58900;58900;6b2092ceca9aa0401f74a2b17dc19f8f
579;774641;774763;54770987;54770987;21;21;2023-03-03 17:18:48;2023-03-04 04:37:53;11,32;25200;25200;90150;64950;64950;6b2092ceca9aa0401f74a2b17dc19f8f
580;774641;774763;50652171;50652171;20;20;2023-03-03 17:18:59;2023-03-04 04:37:37;11,31;24750;24750;89800;65050;65050;6b2092ceca9aa0401f74a2b17dc19f8f
581;774641;774763;51783272;51783272;19;19;2023-03-03 17:19:17;2023-03-04 04:37:21;11,3;26500;26500;89600;63100;63100;6b2092ceca9aa0401f74a2b17dc19f8f
582;774641;774763;51991826;51991826;18;18;2023-03-03 17:19:34;2023-03-04 04:37:04;11,29;26050;26050;90950;64900;64900;6b2092ceca9aa0401f74a2b17dc19f8f
583;774641;774763;51466712;51466712;17;17;2023-03-03 17:19:50;2023-03-04 04:36:48;11,28;25700;25700;89450;63750;63750;6b2092ceca9aa0401f74a2b17dc19f8f
584;774641;774763;57197618;57197618;16;16;2023-03-03 17:20:01;2023-03-04 04:36:31;11,28;26700;26700;91400;64700;64700;6b2092ceca9aa0401f74a2b17dc19f8f
585;774641;774763;57342008;57342008;15;15;2023-03-03 17:20:13;2023-03-04 04:36:11;11,27;25700;25700;90400;64700;64700;6b2092ceca9aa0401f74a2b17dc19f8f
586;774641;774763;50591403;50591403;14;14;2023-03-03 17:20:31;2023-03-04 04:35:55;11,26;24400;24400;80550;56150;56150;6b2092ceca9aa0401f74a2b17dc19f8f
587;774641;774763;51220267;51220267;13;13;2023-03-03 17:20:42;2023-03-04 04:35:34;11,25;22850;22850;81350;58500;58500;6b2092ceca9aa0401f74a2b17dc19f8f
588;774641;774763;52029451;52029451;12;12;2023-03-03 17:20:58;2023-03-04 04:35:14;11,24;25800;25800;91350;65550;65550;6b2092ceca9aa0401f74a2b17dc19f8f
589;774641;774763;50623875;50623875;11;11;2023-03-03 17:21:16;2023-03-04 04:34:57;11,23;24950;24950;90050;65100;65100;6b2092ceca9aa0401f74a2b17dc19f8f
590;774641;774763;57302549;57302549;10;10;2023-03-03 17:21:27;2023-03-04 04:34:37;11,22;25650;25650;90200;64550;64550;6b2092ceca9aa0401f74a2b17dc19f8f
591;774641;774763;51155968;51155968;9;9;2023-03-03 17:21:45;2023-03-04 04:34:20;11,21;24050;24050;87650;63600;63600;6b2092ceca9aa0401f74a2b17dc19f8f
592;774641;774763;51220473;51220473;8;8;2023-03-03 17:21:55;2023-03-04 04:34:00;11,2;24250;24250;83550;59300;59300;6b2092ceca9aa0401f74a2b17dc19f8f
593;774641;774763;57273146;57273146;7;7;2023-03-03 17:22:08;2023-03-04 04:33:43;11,19;26600;26600;90750;64150;64150;6b2092ceca9aa0401f74a2b17dc19f8f
594;774641;774763;55948111;55948111;6;6;2023-03-03 17:22:26;2023-03-04 04:33:27;11,18;26050;26050;89450;63400;63400;6b2092ceca9aa0401f74a2b17dc19f8f
595;774641;774763;75099432;75099432;5;5;2023-03-03 17:22:36;2023-03-04 04:33:11;11,18;25950;25950;90400;64450;64450;6b2092ceca9aa0401f74a2b17dc19f8f
596;774641;774763;54252754;54252754;4;4;2023-03-03 17:22:54;2023-03-04 04:32:50;11,17;26700;26700;90850;64150;64150;6b2092ceca9aa0401f74a2b17dc19f8f
597;774641;774763;52084290;52084290;3;3;2023-03-03 17:23:07;2023-03-04 04:32:30;11,16;26650;26650;90950;64300;64300;6b2092ceca9aa0401f74a2b17dc19f8f
598;774641;774763;51818631;51818631;2;2;2023-03-03 17:23:19;2023-03-04 04:32:14;11,15;24900;24900;25150;250;250;6b2092ceca9aa0401f74a2b17dc19f8f
599;774641;774763;74984956;74984956;1;1;2023-03-03 17:23:31;2023-03-04 04:31:57;11,14;25850;25850;25600;0;-250;6b2092ceca9aa0401f74a2b17dc19f8f
641;774723;774845;75060053;75060053;40;40;2023-03-04 03:48:53;2023-03-04 14:36:44;10,8;25000;25000;86000;61000;61000;1cf6760b4df810a2e978704b2bfdb847
642;774723;774845;55303150;55303150;39;39;2023-03-04 03:49:10;2023-03-04 14:36:31;10,79;26000;26000;86550;60550;60550;1cf6760b4df810a2e978704b2bfdb847
643;774723;774845;73265589;73265589;38;38;2023-03-04 03:49:22;2023-03-04 14:36:23;10,78;25600;25600;87150;61550;61550;1cf6760b4df810a2e978704b2bfdb847
644;774723;774845;50274174;50274174;37;37;2023-03-04 03:49:40;2023-03-04 14:36:11;10,78;24100;24100;85350;61250;61250;1cf6760b4df810a2e978704b2bfdb847
645;774723;774845;75138909;75138909;36;36;2023-03-04 03:49:52;2023-03-04 14:35:55;10,77;25800;25800;86550;60750;60750;1cf6760b4df810a2e978704b2bfdb847
